Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Smoke,,,,2022-12-07 13:54:26,2022-12-07 13:58:47,4m - 20.914s,PASSED
,,,,,,,
Test Cases/Smoke/TC_001,,,,2022-12-07 13:54:26,2022-12-07 13:56:07,1m - 40.572s,PASSED
Start listener action : sampleBeforeTestCase,,,,2022-12-07 13:54:27,2022-12-07 13:54:27,0.009s,PASSED
"startExistingApplication(""com.spotlove.releaseproduction"", STOP_ON_FAILURE)",,,,2022-12-07 13:54:27,2022-12-07 13:54:43,15.915s,PASSED
"check_image = findTestObject(""Object Repository/Smoke/Verify Login Sign Up/Intro screen image"")",,,,2022-12-07 13:54:43,2022-12-07 13:54:43,0.043s,PASSED
"if (waitForElementPresent(check_image, 10))",,,,2022-12-07 13:54:43,2022-12-07 13:54:53,10.120s,PASSED
else,,,,2022-12-07 13:54:53,2022-12-07 13:56:07,1m - 13.984s,PASSED
Start listener action : sampleAfterTestCase,,,,2022-12-07 13:56:07,2022-12-07 13:56:07,0.002s,PASSED
,,,,,,,
Test Cases/Smoke/TC_002 Onboard,,,,2022-12-07 13:56:07,2022-12-07 13:58:47,2m - 39.939s,PASSED
Start listener action : sampleBeforeTestCase,,,,2022-12-07 13:56:07,2022-12-07 13:56:07,0.001s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap on I agree button""), null, STOP_ON_FAILURE)",,,,2022-12-07 13:56:08,2022-12-07 13:56:08,0.857s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap continue btn on source screen""), null, STOP_ON_FAILURE)",,,,2022-12-07 13:56:08,2022-12-07 13:56:10,1.532s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Enter First Name and continue""), [""FName"":FName], STOP_ON_FAILURE)",,,,2022-12-07 13:56:10,2022-12-07 13:56:13,3.006s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap Continue button on birth screen""), null, STOP_ON_FAILURE)",,,,2022-12-07 13:56:13,2022-12-07 13:56:21,8.202s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap Continue on Gender Screen""), [""Gender"":Gender], STOP_ON_FAILURE)",,,,2022-12-07 13:56:21,2022-12-07 13:56:24,3.252s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap continue on Into Screen""), [""Into"":Into], STOP_ON_FAILURE)",,,,2022-12-07 13:56:24,2022-12-07 13:56:26,2.014s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap to continue btn n Height screen""), null, STOP_ON_FAILURE)",,,,2022-12-07 13:56:26,2022-12-07 13:56:29,2.197s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap to Continue on Ethnicity Screen""), [""Ethnicity"":Ethnicity], STOP_ON_FAILURE)",,,,2022-12-07 13:56:29,2022-12-07 13:56:31,2.855s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap to continue on Religion Screen""), [""Religion"":Religion], STOP_ON_FAILURE)",,,,2022-12-07 13:56:31,2022-12-07 13:56:34,2.901s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap to continue on Relationship Screen""), [""Relationship"":Relationship], STOP_ON_FAILURE)",,,,2022-12-07 13:56:34,2022-12-07 13:56:37,2.901s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap to Continue on Family Plan""), [""Children"":Children, ""Plan"":Plan], STOP_ON_FAILURE)",,,,2022-12-07 13:56:37,2022-12-07 13:56:41,3.985s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap to Continue on Education Screen""), [""Education"":Education], STOP_ON_FAILURE)",,,,2022-12-07 13:56:41,2022-12-07 13:56:44,3.011s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap to continue on Vices Screen""), [""Smoking"":Smoking, ""Marijuana"":Marijuana, ""Alcohol"":Alcohol], STOP_ON_FAILURE)",,,,2022-12-07 13:56:44,2022-12-07 13:56:53,8.920s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap to continue on Politics Screen""), [""Political"":Political], STOP_ON_FAILURE)",,,,2022-12-07 13:56:53,2022-12-07 13:56:58,4.973s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Upload Profile Picture And tap Continue""), null, STOP_ON_FAILURE)",,,,2022-12-07 13:56:58,2022-12-07 13:57:52,53.784s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap to Continue on One-liner Screen""), [""One_liner"":One_liner], STOP_ON_FAILURE)",,,,2022-12-07 13:57:52,2022-12-07 13:58:18,26.227s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap to Enable Location on location screen""), null, STOP_ON_FAILURE)",,,,2022-12-07 13:58:18,2022-12-07 13:58:47,28.948s,PASSED
Start listener action : sampleAfterTestCase,,,,2022-12-07 13:58:47,2022-12-07 13:58:47,0.001s,PASSED
