Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Admin,Chrome 108.0.0.0,,,2022-12-14 15:35:30,2022-12-14 15:35:59,29.551s,PASSED
,,,,,,,
Test Cases/Smoke/Web Portal/Login,Chrome 108.0.0.0,,,2022-12-14 15:35:30,2022-12-14 15:35:59,29.351s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 108.0.0.0,,,2022-12-14 15:35:30,2022-12-14 15:35:30,0.009s,PASSED
"openBrowser(""https://spotlove-production.web.app/spotlove/memberlist"", STOP_ON_FAILURE)",Chrome 108.0.0.0,,,2022-12-14 15:35:31,2022-12-14 15:35:42,11.528s,PASSED
maximizeWindow(STOP_ON_FAILURE),Chrome 108.0.0.0,,,2022-12-14 15:35:42,2022-12-14 15:35:43,1.075s,PASSED
"if (waitForElementPresent(User_Name, 10))",Chrome 108.0.0.0,,,2022-12-14 15:35:43,2022-12-14 15:35:59,15.978s,PASSED
Start listener action : sampleAfterTestCase,Chrome 108.0.0.0,,,2022-12-14 15:35:59,2022-12-14 15:35:59,0.002s,PASSED
