Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Smoke,,,,2022-12-01 16:55:12,2022-12-01 16:57:50,2m - 38.664s,ERROR
,,,,,,,
Test Cases/Smoke/TC_001,,,,2022-12-01 16:55:12,2022-12-01 16:56:53,1m - 41.374s,PASSED
"startExistingApplication(""com.spotlove.releaseproduction"", STOP_ON_FAILURE)",,,,2022-12-01 16:55:12,2022-12-01 16:55:27,14.901s,PASSED
"check_image = findTestObject(""Object Repository/Smoke/Verify Login Sign Up/Intro screen image"")",,,,2022-12-01 16:55:27,2022-12-01 16:55:27,0.042s,PASSED
"if (waitForElementPresent(check_image, 10))",,,,2022-12-01 16:55:27,2022-12-01 16:56:53,1m - 26.007s,PASSED
,,,,,,,
Test Cases/Smoke/TC_002 Onboard,,,,2022-12-01 16:56:53,2022-12-01 16:57:50,56.886s,ERROR
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap on I agree button""), null, STOP_ON_FAILURE)",,,,2022-12-01 16:56:54,2022-12-01 16:56:54,0.811s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap continue btn on source screen""), null, STOP_ON_FAILURE)",,,,2022-12-01 16:56:54,2022-12-01 16:56:56,1.482s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Enter First Name and continue""), [""FName"":FName], STOP_ON_FAILURE)",,,,2022-12-01 16:56:56,2022-12-01 16:56:59,2.993s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap Continue button on birth screen""), null, STOP_ON_FAILURE)",,,,2022-12-01 16:56:59,2022-12-01 16:57:07,8.354s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap Continue on Gender Screen""), [""Gender"":Gender], STOP_ON_FAILURE)",,,,2022-12-01 16:57:07,2022-12-01 16:57:09,2.211s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap continue on Into Screen""), [""Into"":Into], STOP_ON_FAILURE)",,,,2022-12-01 16:57:09,2022-12-01 16:57:12,2.628s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap to continue btn n Height screen""), null, STOP_ON_FAILURE)",,,,2022-12-01 16:57:12,2022-12-01 16:57:14,1.960s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap to Continue on Ethnicity Screen""), [""Ethnicity"":Ethnicity], STOP_ON_FAILURE)",,,,2022-12-01 16:57:14,2022-12-01 16:57:17,2.901s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap to continue on Religion Screen""), [""Religion"":Religion], STOP_ON_FAILURE)",,,,2022-12-01 16:57:17,2022-12-01 16:57:20,3.187s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap to continue on Relationship Screen""), [""Relationship"":Relationship], STOP_ON_FAILURE)",,,,2022-12-01 16:57:20,2022-12-01 16:57:23,3.032s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap to Continue on Family Plan""), [""Children"":Children, ""Plan"":Plan], STOP_ON_FAILURE)",,,,2022-12-01 16:57:23,2022-12-01 16:57:27,3.409s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap to Continue on Education Screen""), [""Education"":Education], STOP_ON_FAILURE)",,,,2022-12-01 16:57:27,2022-12-01 16:57:30,3.248s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap to continue on Vices Screen""), [""Smoking"":Smoking, ""Marijuana"":Marijuana, ""Alcohol"":Alcohol], STOP_ON_FAILURE)",,,,2022-12-01 16:57:30,2022-12-01 16:57:38,8.433s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap to continue on Politics Screen""), [""Political"":Political], STOP_ON_FAILURE)",,,,2022-12-01 16:57:38,2022-12-01 16:57:42,4.162s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Upload Profile Picture And tap Continue""), null, STOP_ON_FAILURE)",,,,2022-12-01 16:57:42,2022-12-01 16:57:50,7.757s,ERROR
