Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Smoke,,,,2022-11-30 13:59:24,2022-11-30 14:00:04,39.855s,ERROR
,,,,,,,
Test Cases/Smoke/TC_002 Onboard,,,,2022-11-30 13:59:25,2022-11-30 13:59:53,28.165s,ERROR
"startExistingApplication(""com.spotlove.releaseproduction"", STOP_ON_FAILURE)",,,,2022-11-30 13:59:25,2022-11-30 13:59:40,14.352s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap on I agree button""), null, STOP_ON_FAILURE)",,,,2022-11-30 13:59:40,2022-11-30 13:59:44,4.595s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap continue btn on source screen""), null, STOP_ON_FAILURE)",,,,2022-11-30 13:59:44,2022-11-30 13:59:46,1.653s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Enter First Name and continue""), [""FName"":FName], STOP_ON_FAILURE)",,,,2022-11-30 13:59:46,2022-11-30 13:59:53,6.750s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap Continue button on birth screen""), null, STOP_ON_FAILURE)",,,,2022-11-30 13:59:53,2022-11-30 13:59:53,0.334s,ERROR
,,,,,,,
Test Cases/Smoke/TC_003 Home,,,,2022-11-30 13:59:53,2022-11-30 14:00:04,11.288s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUps For Home/Home Flow""), null, STOP_ON_FAILURE)",,,,2022-11-30 13:59:53,2022-11-30 14:00:04,10.871s,PASSED
"markPassed(""Passed! Home Flow is verified Successfully.....!"")",,,,2022-11-30 14:00:04,2022-11-30 14:00:04,0.000s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUps For Home/Explore Tab Verification""), null, STOP_ON_FAILURE)",,,,2022-11-30 14:00:04,2022-11-30 14:00:04,0.212s,PASSED
"markPassed(""Passed! Explore Tab is verified Successfully.....!"")",,,,2022-11-30 14:00:04,2022-11-30 14:00:04,0.000s,PASSED
