Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Smoke,,,,2022-12-05 13:47:33,2022-12-05 13:49:49,2m - 15.326s,ERROR
,,,,,,,
Test Cases/Smoke/TC_001,,,,2022-12-05 13:47:34,2022-12-05 13:48:10,36.451s,PASSED
Start listener action : sampleBeforeTestCase,,,,2022-12-05 13:47:34,2022-12-05 13:47:34,0.009s,PASSED
"startExistingApplication(""com.spotlove.releaseproduction"", STOP_ON_FAILURE)",,,,2022-12-05 13:47:34,2022-12-05 13:47:49,15.476s,PASSED
"check_image = findTestObject(""Object Repository/Smoke/Verify Login Sign Up/Intro screen image"")",,,,2022-12-05 13:47:49,2022-12-05 13:47:49,0.041s,PASSED
"if (waitForElementPresent(check_image, 10))",,,,2022-12-05 13:47:49,2022-12-05 13:48:00,10.173s,PASSED
else,,,,2022-12-05 13:48:00,2022-12-05 13:48:10,10.385s,PASSED
Start listener action : sampleAfterTestCase,,,,2022-12-05 13:48:10,2022-12-05 13:48:10,0.001s,PASSED
,,,,,,,
Test Cases/Smoke/TC_002 Onboard,,,,2022-12-05 13:48:10,2022-12-05 13:49:49,1m - 38.504s,ERROR
Start listener action : sampleBeforeTestCase,,,,2022-12-05 13:48:10,2022-12-05 13:48:10,0.002s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap on I agree button""), null, STOP_ON_FAILURE)",,,,2022-12-05 13:48:10,2022-12-05 13:48:11,0.790s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap continue btn on source screen""), null, STOP_ON_FAILURE)",,,,2022-12-05 13:48:11,2022-12-05 13:48:13,1.583s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Enter First Name and continue""), [""FName"":FName], STOP_ON_FAILURE)",,,,2022-12-05 13:48:13,2022-12-05 13:48:16,2.927s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap Continue button on birth screen""), null, STOP_ON_FAILURE)",,,,2022-12-05 13:48:16,2022-12-05 13:48:24,8.326s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap Continue on Gender Screen""), [""Gender"":Gender], STOP_ON_FAILURE)",,,,2022-12-05 13:48:24,2022-12-05 13:48:27,2.953s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap continue on Into Screen""), [""Into"":Into], STOP_ON_FAILURE)",,,,2022-12-05 13:48:27,2022-12-05 13:48:30,2.956s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap to continue btn n Height screen""), null, STOP_ON_FAILURE)",,,,2022-12-05 13:48:30,2022-12-05 13:48:32,2.186s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap to Continue on Ethnicity Screen""), [""Ethnicity"":Ethnicity], STOP_ON_FAILURE)",,,,2022-12-05 13:48:32,2022-12-05 13:48:36,4.208s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap to continue on Religion Screen""), [""Religion"":Religion], STOP_ON_FAILURE)",,,,2022-12-05 13:48:36,2022-12-05 13:48:38,2.056s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap to continue on Relationship Screen""), [""Relationship"":Relationship], STOP_ON_FAILURE)",,,,2022-12-05 13:48:38,2022-12-05 13:48:41,3.004s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap to Continue on Family Plan""), [""Children"":Children, ""Plan"":Plan], STOP_ON_FAILURE)",,,,2022-12-05 13:48:41,2022-12-05 13:48:45,3.611s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap to Continue on Education Screen""), [""Education"":Education], STOP_ON_FAILURE)",,,,2022-12-05 13:48:45,2022-12-05 13:48:48,2.662s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap to continue on Vices Screen""), [""Smoking"":Smoking, ""Marijuana"":Marijuana, ""Alcohol"":Alcohol], STOP_ON_FAILURE)",,,,2022-12-05 13:48:48,2022-12-05 13:48:57,8.807s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap to continue on Politics Screen""), [""Political"":Political], STOP_ON_FAILURE)",,,,2022-12-05 13:48:57,2022-12-05 13:49:02,5.032s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Upload Profile Picture And tap Continue""), null, STOP_ON_FAILURE)",,,,2022-12-05 13:49:02,2022-12-05 13:49:48,46.574s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap to Continue on One-liner Screen""), [""One_liner"":One_liner], STOP_ON_FAILURE)",,,,2022-12-05 13:49:48,2022-12-05 13:49:49,0.417s,ERROR
Start listener action : sampleAfterTestCase,,,,2022-12-05 13:49:49,2022-12-05 13:49:49,0.000s,PASSED
