Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Smoke,,,,2022-11-25 12:24:29,2022-11-25 12:26:53,2m - 23.638s,ERROR
,,,,,,,
Test Cases/Smoke/TC_001,,,,2022-11-25 12:24:29,2022-11-25 12:25:42,1m - 13.039s,PASSED
"startExistingApplication(""com.spotlove.releaseproduction"", STOP_ON_FAILURE)",,,,2022-11-25 12:24:30,2022-11-25 12:24:44,13.953s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUps For Sign IN UP/Screen1_Intro Screens""), null, STOP_ON_FAILURE)",,,,2022-11-25 12:24:44,2022-11-25 12:24:51,7.455s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUps For Sign IN UP/Screen2_Welcome Screen""), null, STOP_ON_FAILURE)",,,,2022-11-25 12:24:51,2022-11-25 12:24:52,1.380s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUps For Sign IN UP/Screen3_Phone Number (Enter number)""), [""CName"":CName, ""PNumber"":PNumber], STOP_ON_FAILURE)",,,,2022-11-25 12:24:52,2022-11-25 12:25:11,18.303s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUps For Sign IN UP/Screen4_OTP""), null, STOP_ON_FAILURE)",,,,2022-11-25 12:25:11,2022-11-25 12:25:42,31.631s,PASSED
,,,,,,,
Test Cases/Smoke/TC_002 Onboard,,,,2022-11-25 12:25:42,2022-11-25 12:26:40,57.215s,ERROR
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap on I agree button""), null, STOP_ON_FAILURE)",,,,2022-11-25 12:25:43,2022-11-25 12:25:43,0.540s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap continue btn on source screen""), null, STOP_ON_FAILURE)",,,,2022-11-25 12:25:43,2022-11-25 12:25:45,1.764s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Enter First Name and continue""), [""FName"":FName], STOP_ON_FAILURE)",,,,2022-11-25 12:25:45,2022-11-25 12:25:48,2.698s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap Continue button on birth screen""), null, STOP_ON_FAILURE)",,,,2022-11-25 12:25:48,2022-11-25 12:25:55,7.449s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap Continue on Gender Screen""), [""Gender"":Gender], STOP_ON_FAILURE)",,,,2022-11-25 12:25:55,2022-11-25 12:25:57,2.001s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap continue on Into Screen""), [""Into"":Into], STOP_ON_FAILURE)",,,,2022-11-25 12:25:57,2022-11-25 12:25:59,1.666s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap to continue btn n Height screen""), null, STOP_ON_FAILURE)",,,,2022-11-25 12:25:59,2022-11-25 12:26:01,1.841s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap to Continue on Ethnicity Screen""), [""Ethnicity"":Ethnicity], STOP_ON_FAILURE)",,,,2022-11-25 12:26:01,2022-11-25 12:26:03,2.667s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap to continue on Religion Screen""), [""Religion"":Religion], STOP_ON_FAILURE)",,,,2022-11-25 12:26:03,2022-11-25 12:26:06,3.134s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap to continue on Relationship Screen""), [""Relationship"":Relationship], STOP_ON_FAILURE)",,,,2022-11-25 12:26:06,2022-11-25 12:26:09,2.666s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap to Continue on Family Plan""), [""Children"":Children, ""Plan"":Plan], STOP_ON_FAILURE)",,,,2022-11-25 12:26:09,2022-11-25 12:26:40,30.486s,ERROR
,,,,,,,
Test Cases/Smoke/TC_002 Onboard,,,,2022-11-25 12:26:40,2022-11-25 12:26:46,6.553s,FAILED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap on I agree button""), null, STOP_ON_FAILURE)",,,,2022-11-25 12:26:40,2022-11-25 12:26:46,6.540s,FAILED
,,,,,,,
Test Cases/Smoke/TC_002 Onboard,,,,2022-11-25 12:26:46,2022-11-25 12:26:53,6.206s,FAILED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap on I agree button""), null, STOP_ON_FAILURE)",,,,2022-11-25 12:26:46,2022-11-25 12:26:53,6.196s,FAILED
