Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Smoke,,,,2022-12-01 15:53:32,2022-12-01 15:54:33,1m - 1.544s,ERROR
,,,,,,,
Test Cases/Smoke/TC_001,,,,2022-12-01 15:53:32,2022-12-01 15:54:08,35.806s,PASSED
"startExistingApplication(""com.spotlove.releaseproduction"", STOP_ON_FAILURE)",,,,2022-12-01 15:53:32,2022-12-01 15:53:47,14.802s,PASSED
"check_image = findTestObject(""Object Repository/Smoke/Verify Login Sign Up/Intro screen image"")",,,,2022-12-01 15:53:47,2022-12-01 15:53:47,0.042s,PASSED
"if (waitForElementPresent(check_image, 10))",,,,2022-12-01 15:53:47,2022-12-01 15:53:57,10.183s,PASSED
else,,,,2022-12-01 15:53:57,2022-12-01 15:54:08,10.328s,PASSED
,,,,,,,
Test Cases/Smoke/TC_002 Onboard,,,,2022-12-01 15:54:08,2022-12-01 15:54:33,25.320s,ERROR
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap on I agree button""), null, STOP_ON_FAILURE)",,,,2022-12-01 15:54:08,2022-12-01 15:54:09,0.836s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap continue btn on source screen""), null, STOP_ON_FAILURE)",,,,2022-12-01 15:54:09,2022-12-01 15:54:10,1.487s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Enter First Name and continue""), [""FName"":FName], STOP_ON_FAILURE)",,,,2022-12-01 15:54:10,2022-12-01 15:54:14,3.014s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap Continue button on birth screen""), null, STOP_ON_FAILURE)",,,,2022-12-01 15:54:14,2022-12-01 15:54:22,8.033s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap Continue on Gender Screen""), [""Gender"":Gender], STOP_ON_FAILURE)",,,,2022-12-01 15:54:22,2022-12-01 15:54:24,2.201s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap continue on Into Screen""), [""Into"":Into], STOP_ON_FAILURE)",,,,2022-12-01 15:54:24,2022-12-01 15:54:26,2.591s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap to continue btn n Height screen""), null, STOP_ON_FAILURE)",,,,2022-12-01 15:54:26,2022-12-01 15:54:28,1.911s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap to Continue on Ethnicity Screen""), [""Ethnicity"":Ethnicity], STOP_ON_FAILURE)",,,,2022-12-01 15:54:28,2022-12-01 15:54:31,3.034s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap to continue on Religion Screen""), [""Religion"":Religion], STOP_ON_FAILURE)",,,,2022-12-01 15:54:31,2022-12-01 15:54:33,1.806s,ERROR
