Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Smoke,,,,2022-11-30 14:04:47,2022-11-30 14:05:18,31.346s,FAILED
,,,,,,,
Test Cases/Smoke/TC_002 Onboard,,,,2022-11-30 14:04:47,2022-11-30 14:05:07,19.799s,FAILED
"startExistingApplication(""com.spotlove.releaseproduction"", STOP_ON_FAILURE)",,,,2022-11-30 14:04:48,2022-11-30 14:05:02,14.601s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap on I agree button""), null, STOP_ON_FAILURE)",,,,2022-11-30 14:05:02,2022-11-30 14:05:07,4.718s,FAILED
,,,,,,,
Test Cases/Smoke/TC_003 Home,,,,2022-11-30 14:05:07,2022-11-30 14:05:18,11.120s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUps For Home/Home Flow""), null, STOP_ON_FAILURE)",,,,2022-11-30 14:05:07,2022-11-30 14:05:18,10.639s,PASSED
"markPassed(""Passed! Home Flow is verified Successfully.....!"")",,,,2022-11-30 14:05:18,2022-11-30 14:05:18,0.002s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUps For Home/Explore Tab Verification""), null, STOP_ON_FAILURE)",,,,2022-11-30 14:05:18,2022-11-30 14:05:18,0.241s,PASSED
"markPassed(""Passed! Explore Tab is verified Successfully.....!"")",,,,2022-11-30 14:05:18,2022-11-30 14:05:18,0.001s,PASSED
