Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Smoke,,,,2022-12-06 15:02:42,2022-12-06 15:06:49,4m - 6.253s,PASSED
,,,,,,,
Test Cases/Smoke/TC_001,,,,2022-12-06 15:02:43,2022-12-06 15:04:26,1m - 43.100s,PASSED
Start listener action : sampleBeforeTestCase,,,,2022-12-06 15:02:43,2022-12-06 15:02:43,0.010s,PASSED
"startExistingApplication(""com.spotlove.releaseproduction"", STOP_ON_FAILURE)",,,,2022-12-06 15:02:43,2022-12-06 15:03:00,16.956s,PASSED
"check_image = findTestObject(""Object Repository/Smoke/Verify Login Sign Up/Intro screen image"")",,,,2022-12-06 15:03:00,2022-12-06 15:03:00,0.073s,PASSED
"if (waitForElementPresent(check_image, 10))",,,,2022-12-06 15:03:00,2022-12-06 15:04:26,1m - 25.562s,PASSED
Start listener action : sampleAfterTestCase,,,,2022-12-06 15:04:26,2022-12-06 15:04:26,0.002s,PASSED
,,,,,,,
Test Cases/Smoke/TC_002 Onboard,,,,2022-12-06 15:04:26,2022-12-06 15:06:38,2m - 11.620s,PASSED
Start listener action : sampleBeforeTestCase,,,,2022-12-06 15:04:26,2022-12-06 15:04:26,0.001s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap on I agree button""), null, STOP_ON_FAILURE)",,,,2022-12-06 15:04:26,2022-12-06 15:04:27,0.836s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap continue btn on source screen""), null, STOP_ON_FAILURE)",,,,2022-12-06 15:04:27,2022-12-06 15:04:29,1.600s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Enter First Name and continue""), [""FName"":FName], STOP_ON_FAILURE)",,,,2022-12-06 15:04:29,2022-12-06 15:04:32,3.025s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap Continue button on birth screen""), null, STOP_ON_FAILURE)",,,,2022-12-06 15:04:32,2022-12-06 15:04:40,8.038s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap Continue on Gender Screen""), [""Gender"":Gender], STOP_ON_FAILURE)",,,,2022-12-06 15:04:40,2022-12-06 15:04:42,2.720s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap continue on Into Screen""), [""Into"":Into], STOP_ON_FAILURE)",,,,2022-12-06 15:04:42,2022-12-06 15:04:44,1.912s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap to continue btn n Height screen""), null, STOP_ON_FAILURE)",,,,2022-12-06 15:04:44,2022-12-06 15:04:47,2.212s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap to Continue on Ethnicity Screen""), [""Ethnicity"":Ethnicity], STOP_ON_FAILURE)",,,,2022-12-06 15:04:47,2022-12-06 15:04:50,2.986s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap to continue on Religion Screen""), [""Religion"":Religion], STOP_ON_FAILURE)",,,,2022-12-06 15:04:50,2022-12-06 15:04:53,3.067s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap to continue on Relationship Screen""), [""Relationship"":Relationship], STOP_ON_FAILURE)",,,,2022-12-06 15:04:53,2022-12-06 15:04:56,2.944s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap to Continue on Family Plan""), [""Children"":Children, ""Plan"":Plan], STOP_ON_FAILURE)",,,,2022-12-06 15:04:56,2022-12-06 15:05:00,4.535s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap to Continue on Education Screen""), [""Education"":Education], STOP_ON_FAILURE)",,,,2022-12-06 15:05:00,2022-12-06 15:05:04,3.375s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap to continue on Vices Screen""), [""Smoking"":Smoking, ""Marijuana"":Marijuana, ""Alcohol"":Alcohol], STOP_ON_FAILURE)",,,,2022-12-06 15:05:04,2022-12-06 15:05:13,9.811s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap to continue on Politics Screen""), [""Political"":Political], STOP_ON_FAILURE)",,,,2022-12-06 15:05:13,2022-12-06 15:05:18,4.640s,PASSED
