Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Smoke,,,,2022-11-25 15:46:29,2022-11-25 15:49:00,2m - 30.864s,ERROR
,,,,,,,
Test Cases/Smoke/TC_001,,,,2022-11-25 15:46:29,2022-11-25 15:47:38,1m - 8.283s,PASSED
"startExistingApplication(""com.spotlove.releaseproduction"", STOP_ON_FAILURE)",,,,2022-11-25 15:46:30,2022-11-25 15:46:43,13.251s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUps For Sign IN UP/Screen1_Intro Screens""), null, STOP_ON_FAILURE)",,,,2022-11-25 15:46:43,2022-11-25 15:46:50,7.286s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUps For Sign IN UP/Screen2_Welcome Screen""), null, STOP_ON_FAILURE)",,,,2022-11-25 15:46:50,2022-11-25 15:46:51,1.361s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUps For Sign IN UP/Screen3_Phone Number (Enter number)""), [""CName"":CName, ""PNumber"":PNumber], STOP_ON_FAILURE)",,,,2022-11-25 15:46:51,2022-11-25 15:47:09,17.399s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUps For Sign IN UP/Screen4_OTP""), null, STOP_ON_FAILURE)",,,,2022-11-25 15:47:09,2022-11-25 15:47:38,28.700s,PASSED
,,,,,,,
Test Cases/Smoke/TC_002 Onboard,,,,2022-11-25 15:47:38,2022-11-25 15:48:48,1m - 9.880s,ERROR
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap on I agree button""), null, STOP_ON_FAILURE)",,,,2022-11-25 15:47:38,2022-11-25 15:47:43,5.496s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap continue btn on source screen""), null, STOP_ON_FAILURE)",,,,2022-11-25 15:47:43,2022-11-25 15:47:44,0.456s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Enter First Name and continue""), [""FName"":FName], STOP_ON_FAILURE)",,,,2022-11-25 15:47:44,2022-11-25 15:47:47,2.654s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap Continue button on birth screen""), null, STOP_ON_FAILURE)",,,,2022-11-25 15:47:47,2022-11-25 15:47:54,7.006s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap Continue on Gender Screen""), [""Gender"":Gender], STOP_ON_FAILURE)",,,,2022-11-25 15:47:54,2022-11-25 15:47:56,1.977s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap continue on Into Screen""), [""Into"":Into], STOP_ON_FAILURE)",,,,2022-11-25 15:47:56,2022-11-25 15:47:57,1.600s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap to continue btn n Height screen""), null, STOP_ON_FAILURE)",,,,2022-11-25 15:47:57,2022-11-25 15:47:59,1.766s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap to Continue on Ethnicity Screen""), [""Ethnicity"":Ethnicity], STOP_ON_FAILURE)",,,,2022-11-25 15:47:59,2022-11-25 15:48:02,2.830s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap to continue on Religion Screen""), [""Religion"":Religion], STOP_ON_FAILURE)",,,,2022-11-25 15:48:02,2022-11-25 15:48:05,2.801s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap to continue on Relationship Screen""), [""Relationship"":Relationship], STOP_ON_FAILURE)",,,,2022-11-25 15:48:05,2022-11-25 15:48:07,2.677s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap to Continue on Family Plan""), [""Children"":Children, ""Plan"":Plan], STOP_ON_FAILURE)",,,,2022-11-25 15:48:07,2022-11-25 15:48:09,1.787s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap to Continue on Education Screen""), [""Education"":Education], STOP_ON_FAILURE)",,,,2022-11-25 15:48:09,2022-11-25 15:48:12,2.897s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap to continue on Vices Screen""), [""Smoking"":Smoking, ""Marijuana"":Marijuana, ""Alcohol"":Alcohol], STOP_ON_FAILURE)",,,,2022-11-25 15:48:12,2022-11-25 15:48:48,35.651s,ERROR
,,,,,,,
Test Cases/Smoke/TC_002 Onboard,,,,2022-11-25 15:48:48,2022-11-25 15:48:54,6.010s,FAILED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap on I agree button""), null, STOP_ON_FAILURE)",,,,2022-11-25 15:48:48,2022-11-25 15:48:54,6.000s,FAILED
,,,,,,,
Test Cases/Smoke/TC_002 Onboard,,,,2022-11-25 15:48:54,2022-11-25 15:49:00,6.128s,FAILED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap on I agree button""), null, STOP_ON_FAILURE)",,,,2022-11-25 15:48:54,2022-11-25 15:49:00,6.119s,FAILED
