Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Smoke,,,,2022-11-23 15:14:32,2022-11-23 15:15:37,1m - 4.479s,FAILED
,,,,,,,
Test Cases/Smoke/TC_001,,,,2022-11-23 15:14:32,2022-11-23 15:15:03,30.534s,FAILED
"startExistingApplication(""com.spotlove.releaseproduction"", STOP_ON_FAILURE)",,,,2022-11-23 15:14:33,2022-11-23 15:14:46,13.501s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUps For Sign IN UP/Screen2_Welcome Screen""), null, STOP_ON_FAILURE)",,,,2022-11-23 15:14:46,2022-11-23 15:15:03,16.740s,FAILED
,,,,,,,
Test Cases/Smoke/TC_002 Onboard,,,,2022-11-23 15:15:03,2022-11-23 15:15:37,33.675s,FAILED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap on I agree button""), null, STOP_ON_FAILURE)",,,,2022-11-23 15:15:03,2022-11-23 15:15:04,0.489s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap continue btn on source screen""), null, STOP_ON_FAILURE)",,,,2022-11-23 15:15:04,2022-11-23 15:15:05,1.447s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Enter First Name and continue""), null, STOP_ON_FAILURE)",,,,2022-11-23 15:15:05,2022-11-23 15:15:37,31.557s,FAILED
