Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Smoke,,,,2022-11-25 17:46:33,2022-11-25 17:48:23,1m - 49.812s,PASSED
,,,,,,,
Test Cases/Smoke/TC_001,,,,2022-11-25 17:46:33,2022-11-25 17:48:06,1m - 32.395s,PASSED
"startExistingApplication(""com.spotlove.releaseproduction"", STOP_ON_FAILURE)",,,,2022-11-25 17:46:33,2022-11-25 17:46:48,15.089s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUps For Sign IN UP/Screen1_Intro Screens""), null, STOP_ON_FAILURE)",,,,2022-11-25 17:46:48,2022-11-25 17:46:56,7.519s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUps For Sign IN UP/Screen2_Welcome Screen""), null, STOP_ON_FAILURE)",,,,2022-11-25 17:46:56,2022-11-25 17:46:57,1.306s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUps For Sign IN UP/Screen3_Phone Number (Enter number)""), [""CName"":CName, ""PNumber"":PNumber], STOP_ON_FAILURE)",,,,2022-11-25 17:46:57,2022-11-25 17:47:45,47.247s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUps For Sign IN UP/Screen4_OTP""), null, STOP_ON_FAILURE)",,,,2022-11-25 17:47:45,2022-11-25 17:48:06,20.940s,PASSED
,,,,,,,
Test Cases/Smoke/TC_002 Onboard,,,,2022-11-25 17:48:06,2022-11-25 17:48:12,5.900s,PASSED
result = false,,,,2022-11-25 17:48:06,2022-11-25 17:48:06,0.000s,PASSED
"if (callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap on I agree button""), null, STOP_ON_FAILURE))",,,,2022-11-25 17:48:06,2022-11-25 17:48:11,5.581s,PASSED
else,,,,2022-11-25 17:48:11,2022-11-25 17:48:11,0.001s,PASSED
,,,,,,,
Test Cases/Smoke/TC_002 Onboard,,,,2022-11-25 17:48:12,2022-11-25 17:48:17,5.414s,PASSED
result = false,,,,2022-11-25 17:48:12,2022-11-25 17:48:12,0.000s,PASSED
"if (callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap on I agree button""), null, STOP_ON_FAILURE))",,,,2022-11-25 17:48:12,2022-11-25 17:48:17,5.402s,PASSED
else,,,,2022-11-25 17:48:17,2022-11-25 17:48:17,0.001s,PASSED
,,,,,,,
Test Cases/Smoke/TC_002 Onboard,,,,2022-11-25 17:48:17,2022-11-25 17:48:23,5.428s,PASSED
result = false,,,,2022-11-25 17:48:17,2022-11-25 17:48:17,0.001s,PASSED
"if (callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap on I agree button""), null, STOP_ON_FAILURE))",,,,2022-11-25 17:48:17,2022-11-25 17:48:23,5.414s,PASSED
else,,,,2022-11-25 17:48:23,2022-11-25 17:48:23,0.000s,PASSED
