Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Admin,Chrome 108.0.0.0,,,2022-12-07 13:59:33,2022-12-07 13:59:54,20.849s,PASSED
,,,,,,,
Test Cases/Smoke/Web Portal/Login,Chrome 108.0.0.0,,,2022-12-07 13:59:34,2022-12-07 13:59:54,20.634s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 108.0.0.0,,,2022-12-07 13:59:34,2022-12-07 13:59:34,0.010s,PASSED
"openBrowser(""https://spotlove-production.web.app/spotlove/memberlist"", STOP_ON_FAILURE)",Chrome 108.0.0.0,,,2022-12-07 13:59:34,2022-12-07 13:59:38,3.650s,PASSED
maximizeWindow(STOP_ON_FAILURE),Chrome 108.0.0.0,,,2022-12-07 13:59:38,2022-12-07 13:59:39,0.431s,PASSED
"if (waitForElementPresent(User_Name, 10))",Chrome 108.0.0.0,,,2022-12-07 13:59:39,2022-12-07 13:59:54,15.794s,PASSED
Start listener action : sampleAfterTestCase,Chrome 108.0.0.0,,,2022-12-07 13:59:54,2022-12-07 13:59:54,0.003s,PASSED
