Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
App,,,,2022-12-06 15:08:59,2022-12-06 15:09:00,1.580s,FAILED
,,,,,,,
Test Cases/Smoke/TC_003 Home,,,,2022-12-06 15:08:59,2022-12-06 15:09:00,1.373s,FAILED
Start listener action : sampleBeforeTestCase,,,,2022-12-06 15:08:59,2022-12-06 15:08:59,0.007s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUps For Home/Home Flow""), null, STOP_ON_FAILURE)",,,,2022-12-06 15:08:59,2022-12-06 15:09:00,1.060s,FAILED
Start listener action : sampleAfterTestCase,,,,2022-12-06 15:09:00,2022-12-06 15:09:00,0.003s,PASSED
