Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
App,,,,2022-12-14 15:36:19,2022-12-14 15:37:09,49.927s,FAILED
,,,,,,,
Test Cases/Smoke/TC_003 Home,,,,2022-12-14 15:36:19,2022-12-14 15:37:09,49.716s,FAILED
Start listener action : sampleBeforeTestCase,,,,2022-12-14 15:36:19,2022-12-14 15:36:19,0.008s,PASSED
"startExistingApplication(""com.spotlove.releaseproduction"", STOP_ON_FAILURE)",,,,2022-12-14 15:36:20,2022-12-14 15:36:37,17.079s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUps For Home/Home Flow""), null, STOP_ON_FAILURE)",,,,2022-12-14 15:36:37,2022-12-14 15:36:48,10.902s,PASSED
"markPassed(""Passed! Home Flow is verified Successfully.....!"")",,,,2022-12-14 15:36:48,2022-12-14 15:36:48,0.001s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUps For Home/Dating Prefereneces""), [""Gender"":Gender, ""Ethnicity"":Ethnicity, ""Religion"":Religion, ""RelationshipStatus"":RelationshipStatus, ""Children"":Children, ... ], STOP_ON_FAILURE)",,,,2022-12-14 15:36:48,2022-12-14 15:37:09,21.066s,FAILED
Start listener action : sampleAfterTestCase,,,,2022-12-14 15:37:09,2022-12-14 15:37:09,0.004s,PASSED
