Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
fhakla,,,,2023-02-06 13:32:24,2023-02-06 13:32:52,28.159s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-01 First Intro Screen,,,,2023-02-06 13:32:24,2023-02-06 13:32:52,27.925s,PASSED
Start listener action : sampleBeforeTestCase,,,,2023-02-06 13:32:24,2023-02-06 13:32:24,0.009s,PASSED
"startExistingApplication(""com.spotlove.releaseproduction"", STOP_ON_FAILURE)",,,,2023-02-06 13:32:24,2023-02-06 13:32:42,17.873s,PASSED
"if (waitForElementPresent(logo, 10))",,,,2023-02-06 13:32:42,2023-02-06 13:32:52,9.366s,PASSED
Start listener action : sampleAfterTestCase,,,,2023-02-06 13:32:52,2023-02-06 13:32:52,0.003s,PASSED
