Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Smoke,,,,2022-11-30 12:33:00,2022-11-30 12:33:14,13.562s,FAILED
,,,,,,,
Test Cases/Smoke/TC_001,,,,2022-11-30 12:33:01,2022-11-30 12:33:12,11.287s,FAILED
"startExistingApplication(""com.spotlove.releaseproduction"", STOP_ON_FAILURE)",,,,2022-11-30 12:33:01,2022-11-30 12:33:12,10.780s,FAILED
,,,,,,,
Test Cases/Smoke/TC_002 Onboard,,,,2022-11-30 12:33:12,2022-11-30 12:33:13,0.810s,FAILED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap on I agree button""), null, STOP_ON_FAILURE)",,,,2022-11-30 12:33:13,2022-11-30 12:33:13,0.373s,FAILED
,,,,,,,
Test Cases/Smoke/TC_003 Home,,,,2022-11-30 12:33:13,2022-11-30 12:33:14,0.904s,FAILED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUps For Home/Home Flow""), null, STOP_ON_FAILURE)",,,,2022-11-30 12:33:13,2022-11-30 12:33:14,0.676s,FAILED
