Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Smoke,,,,2022-12-14 15:30:35,2022-12-14 15:35:07,4m - 32.204s,FAILED
,,,,,,,
Test Cases/Smoke/TC_001,,,,2022-12-14 15:30:35,2022-12-14 15:32:18,1m - 42.410s,PASSED
Start listener action : sampleBeforeTestCase,,,,2022-12-14 15:30:36,2022-12-14 15:30:36,0.013s,PASSED
"startExistingApplication(""com.spotlove.releaseproduction"", STOP_ON_FAILURE)",,,,2022-12-14 15:30:36,2022-12-14 15:30:53,16.974s,PASSED
"check_image = findTestObject(""Object Repository/Smoke/Verify Login Sign Up/Intro screen image"")",,,,2022-12-14 15:30:53,2022-12-14 15:30:53,0.046s,PASSED
"if (waitForElementPresent(check_image, 10))",,,,2022-12-14 15:30:53,2022-12-14 15:31:03,10.027s,PASSED
else,,,,2022-12-14 15:31:03,2022-12-14 15:32:18,1m - 14.929s,PASSED
Start listener action : sampleAfterTestCase,,,,2022-12-14 15:32:18,2022-12-14 15:32:18,0.002s,PASSED
,,,,,,,
Test Cases/Smoke/TC_002 Onboard,,,,2022-12-14 15:32:18,2022-12-14 15:35:07,2m - 49.364s,FAILED
Start listener action : sampleBeforeTestCase,,,,2022-12-14 15:32:18,2022-12-14 15:32:18,0.001s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap on I agree button""), null, STOP_ON_FAILURE)",,,,2022-12-14 15:32:18,2022-12-14 15:32:19,0.779s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap continue btn on source screen""), null, STOP_ON_FAILURE)",,,,2022-12-14 15:32:19,2022-12-14 15:32:21,1.499s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Enter First Name and continue""), [""FName"":FName], STOP_ON_FAILURE)",,,,2022-12-14 15:32:21,2022-12-14 15:32:24,3.497s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap Continue button on birth screen""), null, STOP_ON_FAILURE)",,,,2022-12-14 15:32:24,2022-12-14 15:32:32,7.953s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap Continue on Gender Screen""), [""Gender"":Gender], STOP_ON_FAILURE)",,,,2022-12-14 15:32:32,2022-12-14 15:32:35,2.934s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap continue on Into Screen""), [""Into"":Into], STOP_ON_FAILURE)",,,,2022-12-14 15:32:35,2022-12-14 15:32:38,2.640s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap to continue btn n Height screen""), null, STOP_ON_FAILURE)",,,,2022-12-14 15:32:38,2022-12-14 15:32:40,2.246s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap to Continue on Ethnicity Screen""), [""Ethnicity"":Ethnicity], STOP_ON_FAILURE)",,,,2022-12-14 15:32:40,2022-12-14 15:32:43,3.401s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap to continue on Religion Screen""), [""Religion"":Religion], STOP_ON_FAILURE)",,,,2022-12-14 15:32:43,2022-12-14 15:32:46,3.120s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap to continue on Relationship Screen""), [""Relationship"":Relationship], STOP_ON_FAILURE)",,,,2022-12-14 15:32:46,2022-12-14 15:32:49,3.054s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap to Continue on Family Plan""), [""Children"":Children, ""Plan"":Plan], STOP_ON_FAILURE)",,,,2022-12-14 15:32:49,2022-12-14 15:32:53,3.884s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap to Continue on Education Screen""), [""Education"":Education], STOP_ON_FAILURE)",,,,2022-12-14 15:32:53,2022-12-14 15:32:57,3.181s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap to continue on Vices Screen""), [""Smoking"":Smoking, ""Marijuana"":Marijuana, ""Alcohol"":Alcohol], STOP_ON_FAILURE)",,,,2022-12-14 15:32:57,2022-12-14 15:33:06,9.805s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap to continue on Politics Screen""), [""Political"":Political], STOP_ON_FAILURE)",,,,2022-12-14 15:33:06,2022-12-14 15:33:11,4.830s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Upload Profile Picture And tap Continue""), null, STOP_ON_FAILURE)",,,,2022-12-14 15:33:11,2022-12-14 15:34:07,56.087s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap to Continue on One-liner Screen""), [""One_liner"":One_liner], STOP_ON_FAILURE)",,,,2022-12-14 15:34:07,2022-12-14 15:34:37,29.781s,PASSED
"callTestCase(findTestCase(""Test Cases/Smoke/LookUp For Onboard/Tap to Enable Location on location screen""), null, STOP_ON_FAILURE)",,,,2022-12-14 15:34:37,2022-12-14 15:35:07,30.275s,FAILED
Start listener action : sampleAfterTestCase,,,,2022-12-14 15:35:07,2022-12-14 15:35:07,0.001s,PASSED
